"gene","log2FC","pvalue","padj","mean_iface","mean_distal","cscore","sig"
"AC023632.2",-0.103515577594111,0.978384277372186,0.98750795677218,0.00419939537274313,0.00525566508522491,0.000565132570812496,FALSE
"AC245452.1",-0.0173648722464777,0.903098403504718,0.928483904181414,0.0142285904321008,0.0145219778584635,0.00055959378497517,FALSE
"TJP1",-0.0326907977763142,0.946083976625022,0.961503051495571,0.322689255223255,0.330313898004067,0.000557356301082186,FALSE
"AL731533.2",-0.00229569442939465,0.490130653218794,0.577224604576803,0.00696288861437917,0.00698990236796687,0.000547879333060063,FALSE
"PTPN22",0.0031832343588778,0.597862567429008,0.674816497895848,0.0277805202369951,0.0276972513092478,0.000543741975274005,FALSE
"COQ8B",0.0134827567124985,0.881730791739124,0.911631187719906,0.158364163697627,0.156798040076502,0.000541748296531671,FALSE
"STAT3",0.0167934353683427,0.903116495989564,0.928483904181414,0.432681761552698,0.427558678155531,0.000541178876937201,FALSE
"ERCC4",-0.160828022987965,0.98920890479112,0.992286676439814,0.0581630897282265,0.0662014661028625,0.000540838898043468,FALSE
"CCM2",0.00831780961040513,0.8181494613882,0.861230898813157,0.222852568437634,0.221513927458934,0.000539662791090553,FALSE
"NPTN",-0.0133745120877811,0.881730791739124,0.911631187719906,0.690501705780526,0.697025905175526,0.000537398938140077,FALSE
"AC005165.1",-0.15928636671338,0.989180450026182,0.992286676439814,0.00629576155261819,0.00819804084741312,0.000535654554760391,FALSE
"ARPC1B",-0.0524422630375611,0.967634608371211,0.976788170051893,0.413423358359617,0.42909804816862,0.000534890567643037,FALSE
"AP000766.1",-0.00822107324602075,0.8181494613882,0.861230898813157,0.0228994087855578,0.0230874183982014,0.00053338649734871,FALSE
"IFIT1",0.0211771267361721,0.924572728332224,0.944710084451664,0.129006479010316,0.126980924367461,0.000523105709188551,FALSE
"NAF1",0.0303307691542067,0.946083976625022,0.961503051495571,0.0607117115788828,0.0592406088649329,0.000517119386943034,FALSE
"KLF13",-0.016000066748803,0.903116495989564,0.928483904181414,0.185125431187193,0.187301494900436,0.000515612080799164,FALSE
"KIAA0930",0.00906946980270493,0.839232213071861,0.878602026024451,0.316807614097194,0.314759589584254,0.00050977494116862,FALSE
"SSH1",-0.0205903608695873,0.924572728332224,0.944710084451664,0.110285890170732,0.112014937772525,0.000508611742250005,FALSE
"RTTN",-0.0105217458916779,0.860430973735277,0.895413127189798,0.0303120154918046,0.0306070904983213,0.000504796993561243,FALSE
"TNRC6C",0.015633401146873,0.903116495989564,0.928483904181414,0.216381894091448,0.213942007245276,0.00050379605422023,FALSE
"ITIH4",-0.1486012922922,0.98920890479112,0.992286676439814,0.0357956660673911,0.0407642327090617,0.00049972235981016,FALSE
"USP11",0.0487106155889424,0.967634608371211,0.976788170051893,0.278676878946229,0.269092807763637,0.000496829223482398,FALSE
"LONRF3",-0.00258125438415973,0.56066779515377,0.642081124099674,0.00704171975684156,0.00707223791099224,0.000496659407172579,FALSE
"TNRC6B",0.0123554890726143,0.881730791739124,0.911631187719906,0.321982923756231,0.31915190472925,0.000496453752050539,FALSE
"NDUFB7",-0.00385474693007661,0.675014156650488,0.743727878697364,1.17696658539531,1.1801422903885,0.000495666252242694,FALSE
"MAST4",-0.0484411674112915,0.967634608371211,0.976788170051893,0.17885749999372,0.185306402649641,0.00049408095747811,FALSE
"GNA13",-0.0287750818738409,0.946083976625022,0.961503051495571,0.204489437974806,0.208810457417031,0.000490595956277371,FALSE
"PTMA",-0.00670613387955804,0.797197419269175,0.8449868840365,2.31841552395856,2.32926397994228,0.00049055390893585,FALSE
"CEP162",0.0480473976458228,0.967634608371211,0.976788170051893,0.0571970199198083,0.054995951406563,0.000490064659912512,FALSE
"TMSB10",0.0197498368078708,0.924572728332224,0.944710084451664,2.46046654846753,2.42687742315122,0.000487849580278183,FALSE
"PDPR",-0.0148243107544802,0.903116495989564,0.928483904181414,0.174347966627731,0.176251986666245,0.000477722614194896,FALSE
"RPL18A",-0.00987632655370301,0.860430973735277,0.895413127189798,3.28317737305466,3.30579897771301,0.00047383200497948,FALSE
"EGLN2",0.0461177280121174,0.967634608371211,0.976788170051893,0.275077086802119,0.266108319466015,0.000470382784532784,FALSE
"EZH1",-0.0189488329635043,0.924572728332224,0.944710084451664,0.187000972934379,0.189605515771747,0.000468063624926911,FALSE
"HLA-DQB1",-0.0116199497534879,0.881730791739124,0.911631187719906,0.546271332095638,0.550769819828838,0.000466899174921711,FALSE
"SOCS5",-0.00966405692675859,0.860430973735277,0.895413127189798,0.13389934925745,0.134866511131311,0.000463648042107818,FALSE
"PPP2R5E",0.0451965609114204,0.967634608371211,0.976788170051893,0.224565728911694,0.217331197441158,0.000460987240464958,FALSE
"RHOQ",0.0184842032064973,0.924572728332224,0.944710084451664,0.394557322099861,0.389407086673061,0.000456586596830643,FALSE
"DOK3",-0.135755375782109,0.98920890479112,0.992286676439814,0.0273848915863759,0.0310735807424033,0.000456523598794516,FALSE
"PCDHB14",0.00622848821863754,0.797197419269175,0.8449868840365,0.048460101039645,0.0482082576671995,0.000455614113480074,FALSE
"TTL",-0.014090350796373,0.903116495989564,0.928483904181414,0.0916278895726693,0.0926253202210985,0.000454070299041196,FALSE
"CCDC146",-0.0443751135370646,0.967634608371211,0.976788170051893,0.0710222086572258,0.0735530519566852,0.000452608798595595,FALSE
"CALM3",-0.01819011231071,0.924572728332224,0.944710084451664,0.848451234685826,0.859343475451937,0.000449322125662138,FALSE
"IPO9-AS1",-0.0822960639261486,0.978384277372186,0.98750795677218,0.00490584655482592,0.0057808441181601,0.00044928683445785,FALSE
"PLCG1",-0.0438371300460439,0.967634608371211,0.976788170051893,0.155377492545007,0.160479708429171,0.000447121577445575,FALSE
"AC009061.2",-0.132523427440577,0.98920890479112,0.992286676439814,0.0101672731210208,0.0121075546200527,0.000445655073850337,FALSE
"NABP1",-0.132304061412003,0.98920890479112,0.992286676439814,0.0831323014661542,0.0920769831906107,0.000444917381009513,FALSE
"CITED4",0.0433823139655701,0.967634608371211,0.976788170051893,0.260000631273045,0.252002479755657,0.000442482631348157,FALSE
"USP44",-0.004379575675724,0.73502880835193,0.794347520412827,0.00791872566768147,0.00797320402140514,0.00043791138839175,FALSE
"FKBP5",-0.010890515893342,0.881730791739124,0.911631187719906,0.468413301846285,0.472038380029998,0.000437589920175592,FALSE
"COLCA2",0.017609791466028,0.924572728332224,0.944710084451664,0.0312372510122316,0.0307369613385685,0.000434987360101343,FALSE
"TSPAN33",-0.0424857439708567,0.967634608371211,0.976788170051893,0.130546055296389,0.134746524298744,0.000433337968139011,FALSE
"ZNF382",-0.128685373141645,0.98920890479112,0.992286676439814,0.0183009317649204,0.0209413238608926,0.000432748311589005,FALSE
"AC060766.4",0.00666781472263431,0.818141080484898,0.861230898813157,0.00661569977483588,0.00653908290560918,0.00043261046744688,FALSE
"C1orf198",-0.0253192743070685,0.946083976625022,0.961503051495571,0.177768511996979,0.181092932740952,0.000431676741890269,FALSE
"FMN1",-0.128311588759417,0.98920890479112,0.992286676439814,0.0343411659037845,0.0384655053233048,0.000431491334542133,FALSE
"ZYG11B",-0.0252765438734349,0.946083976625022,0.961503051495571,0.164192850402084,0.167271664963587,0.000430948216493102,FALSE
"CEP19",-0.0419031895620271,0.967604220756234,0.976788170051893,0.0114828416185679,0.0121159624356489,0.00042739614106342,FALSE
"GPER1",0.00578896791113832,0.797197419269175,0.8449868840365,0.0374160347009734,0.0372261540114133,0.000423463188853047,FALSE
"PPFIBP1",-0.0171417955933311,0.924572728332224,0.944710084451664,0.306379673232505,0.31016125067143,0.000423427184071124,FALSE
"CLDN23",-0.00575650288924282,0.797197419269175,0.8449868840365,0.0172608440788764,0.0173698349728816,0.000421088371457428,FALSE
"SLC36A4",-0.0170465447319111,0.924572728332224,0.944710084451664,0.0640893124270541,0.0649699266081715,0.000421074349806369,FALSE
"WDR76",0.0104771151731383,0.881730791739124,0.911631187719906,0.0164505751980462,0.0162591820916918,0.00042097913792008,FALSE
"AL356019.2",-0.0410925660078596,0.967634608371211,0.976788170051893,0.0112876342584944,0.0119026919455419,0.000419128097925714,FALSE
"NFKBID",0.00861129173035373,0.860430973735277,0.895413127189798,0.059699049062522,0.0592842620664727,0.000413140007458224,FALSE
"AIFM2",-0.00634115293143797,0.8181494613882,0.861230898813157,0.0886840175600996,0.0891187232236998,0.000411416520694465,FALSE
"FCGBP",-0.121305814081048,0.98920890479112,0.992286676439814,0.0933553872251874,0.102421611691768,0.000407932035692368,FALSE
"RAP2A",-0.0399694584941885,0.967634608371211,0.976788170051893,0.0895991433900785,0.0923970886978411,0.000407672840644361,FALSE
"POLK",-0.00447749817414846,0.75574282763591,0.811664261617899,0.136734962428963,0.137191071372995,0.000405766896202427,FALSE
"AP001107.4",-0.119973924997838,0.989208398637441,0.992286676439814,0.0110157123236171,0.0128380944676862,0.000403453105897072,FALSE
"MCM6",-0.00994411794880481,0.881730791739124,0.911631187719906,0.0889148959499664,0.0895990454675282,0.000399562869385687,FALSE
"SEMA7A",0.000926539408390743,0.285282119873116,0.370996512498858,0.0178189653411791,0.0178011049535734,0.000398995825625324,FALSE
"CSPP1",-0.0160184106962038,0.924572728332224,0.944710084451664,0.0769121260154381,0.077882498561442,0.000395677949690818,FALSE
"MESTIT1",0.00451778342358791,0.762938196842737,0.81933398276102,0.00249982164797862,0.00246073982004662,0.000390964603968338,FALSE
"SART1",0.0157075012458296,0.924572728332224,0.944710084451664,0.231470935589993,0.228856154357186,0.00038799803585937,FALSE
"SLC39A14",0.0380121248283303,0.967634608371211,0.976788170051893,0.141237828385609,0.137305052413128,0.000387708802958804,FALSE
"FAU",-0.00527941615029023,0.797197419269175,0.8449868840365,2.77376192934082,2.78396752416958,0.000386189461161578,FALSE
"AL122125.1",-0.11373758142274,0.989191146921049,0.992286676439814,0.00561692749655558,0.00689794988151384,0.000382481280687055,FALSE
"SZT2-AS1",-0.00335084812464948,0.704446925470606,0.771333496759599,0.00439951017340527,0.00443299379110256,0.000377834289770554,FALSE
"DHX35",0.00115327734853384,0.379331935127312,0.470570348995838,0.0588376588500468,0.0587826526377196,0.000377554681184437,FALSE
"SAMD9L",0.0051155304887338,0.797197419269175,0.8449868840365,0.0917759684707226,0.091415728709901,0.000374201219748727,FALSE
"MAPK11",-0.111082475028023,0.98920890479112,0.992286676439814,0.0490701538211305,0.0537980285714495,0.000373552582876634,FALSE
"PCDHB12",-0.109931545403086,0.98920890479112,0.992286676439814,0.0133257487127724,0.0151726122020266,0.000369682190773867,FALSE
"MT1E",-0.109614018618247,0.98920890479112,0.992286676439814,0.534325987756914,0.577294828851463,0.000368614399022022,FALSE
"CLEC4E",-0.00446932189716785,0.776349657401783,0.827738361402021,0.0170741931307893,0.017158196265461,0.000366962242175078,FALSE
"LAT",-0.108812066416915,0.98920890479112,0.992286676439814,0.114010505860261,0.123725482925455,0.000365917562135057,FALSE
"ABL1",-0.007531252569379,0.860430973735277,0.895413127189798,0.325517483688566,0.327273553953105,0.000361323462276338,FALSE
"MAFF",0.0145315362394859,0.924572728332224,0.944710084451664,0.318428112879714,0.315136627449744,0.000358949996609854,FALSE
"C19orf47",-0.00746467954536476,0.860430973735277,0.895413127189798,0.0476970435579149,0.0479963487290625,0.000358129518731166,FALSE
"AC087239.1",0.0144224421102489,0.924569200778073,0.944710084451664,0.0172480405225856,0.0169770022900701,0.000356255213575602,FALSE
"EPSTI1",-0.00299533117002702,0.694891019867766,0.760980243120349,0.0553845746866421,0.0555204675126549,0.000355326007729308,FALSE
"JMY",-0.00877701365507339,0.881730791739124,0.911631187719906,0.155541960397234,0.156552148084896,0.000352667655262475,FALSE
"GBP4",-0.104060635940376,0.98920890479112,0.992286676439814,0.112747859701792,0.121928705482585,0.000349939261989853,FALSE
"HS6ST2",-0.00424397570983083,0.776288343195722,0.827738361402021,0.019645558999777,0.0197328957309282,0.000348459761469179,FALSE
"FBXO2",-0.0140677256650223,0.924572728332224,0.944710084451664,0.0760684565006958,0.0769118155135157,0.000347493203509139,FALSE
"AGO2",0.00717292469662792,0.860430973735277,0.895413127189798,0.192076870537799,0.191074659561881,0.000344132129703195,FALSE
"HYAL2",0.0334500260243463,0.967634608371211,0.976788170051893,0.293043169618614,0.286097703165283,0.00034117717984485,FALSE
"FCGR3A",0.0198201241166902,0.946083976625022,0.961503051495571,0.0728467567717308,0.0717163687889265,0.000337919898445311,FALSE
"CBL",0.0102337626324152,0.903116495989564,0.928483904181414,0.0648753989345288,0.0643461493501785,0.000329789352016242,FALSE
"CDH23",-0.0959462833948823,0.98920890479112,0.992286676439814,0.0180295296202443,0.019957013763305,0.000322651993219723,FALSE
"NCOR1",0.00350437029620614,0.75574282763591,0.811664261617899,0.508842732122959,0.50758396950902,0.000317578567970266,FALSE
"MSANTD3",-0.00652077499478138,0.860430973735277,0.895413127189798,0.0667125491784947,0.0670600636820305,0.000312844241530152,FALSE
"NOD1",-0.0926938002253635,0.98920890479112,0.992286676439814,0.055149523294081,0.0594728085947386,0.000311714412935975,FALSE
"ARNT",0.0182829133523558,0.946083976625022,0.961503051495571,0.195704236151313,0.193113846174742,0.00031171148005627,FALSE
"SH3GL1",-0.00769835155792943,0.881730791739124,0.911631187719906,0.368953323167658,0.370980857204319,0.000309326121619038,FALSE
"LAMA5",-0.030029804039416,0.967634608371211,0.976788170051893,0.384860519303424,0.39316570691919,0.000306292253584627,FALSE
"ANP32E",0.0299166827636397,0.967634608371211,0.976788170051893,0.175274925756824,0.171472502855544,0.000305138460824594,FALSE
"CNTRL",-0.00744473130294908,0.881730791739124,0.911631187719906,0.0939629660578654,0.0945008321613323,0.000299135450376401,FALSE
"LINC01750",-0.00717923995237354,0.881730791739124,0.911631187719906,0.0189035268542324,0.0190477170730064,0.000288467788711568,FALSE
"GNAQ",0.00317458083186998,0.75574282763591,0.811664261617899,0.361659187849621,0.360842268863207,0.000287691867375599,FALSE
"B9D2",-0.00439670914316271,0.8181494613882,0.861230898813157,0.0504615095089519,0.0506460510411417,0.000285260235440395,FALSE
"COL4A5",0.00706587124972264,0.881730791739124,0.911631187719906,0.189923010424886,0.188946243651188,0.00028391254063799,FALSE
"UBB",-0.00259376770411916,0.714979881465598,0.777584880775728,1.97307582105125,1.97664432612226,0.000283374808110107,FALSE
"RNF207",-0.0822609675699666,0.98920890479112,0.992286676439814,0.085805696903782,0.0914271805081972,0.000276630466668482,FALSE
"SNX29",-0.00148639039927617,0.579218352313417,0.658580002446553,0.0798472863104517,0.0799399025322435,0.000269618525584094,FALSE
"AC135507.1",-0.00364842922635553,0.797160189954142,0.8449868840365,0.00910843000856536,0.00915681444111828,0.000266882715228831,FALSE
"SMC4",-0.0107305794619689,0.924572728332224,0.944710084451664,0.159374112236791,0.160638591705457,0.000265060857848556,FALSE
"GPR162",-0.077823360944704,0.98920890479112,0.992286676439814,0.0323244088259009,0.0346702174668713,0.000261707505902267,FALSE
"YAF2",0.00648823691174056,0.881730791739124,0.911631187719906,0.114632677164739,0.114073424743039,0.000260702716023273,FALSE
"PRSS27",-0.000492648285133142,0.218405512610126,0.298448799042406,0.0128806847529756,0.0128884993323542,0.000258704474948192,FALSE
"BAK1",-0.076925005051557,0.98920890479112,0.992286676439814,0.10641340292657,0.112789072359375,0.000258686478830779,FALSE
"GPX2",-0.0768842016592076,0.989206879748961,0.992286676439814,0.0680131903612364,0.072283449448433,0.000258549263553586,FALSE
"MYO1F",0.00116841065236366,0.524986910190362,0.609168133097063,0.102060387309797,0.101969668522403,0.000251515376182141,FALSE
"VASP",0.00301786150838535,0.776390505550513,0.827738361402021,0.357800736840049,0.357032167230811,0.000247787304466193,FALSE
"ARFRP1",-0.014488189201774,0.946083976625022,0.961503051495571,0.407129010402958,0.411339111064081,0.000247013963933617,FALSE
"NRBP1",-0.00606931843609781,0.881730791739124,0.911631187719906,0.428831478979633,0.43068150144549,0.000243870225798575,FALSE
"PLA2G4C",0.0722992191761927,0.98920890479112,0.992286676439814,0.0778129069319937,0.0735206990281865,0.000243130701367766,FALSE
"GAPDH",0.0141955937193496,0.946083976625022,0.961503051495571,2.45145416615652,2.42735312091948,0.000242025406085831,FALSE
"PSAP",-0.00748888729378222,0.903116495989564,0.928483904181414,2.41086051753938,2.4234596371962,0.000241334040728696,FALSE
"PCM1",-0.0235668232622895,0.967634608371211,0.976788170051893,0.459378252215485,0.467108643170656,0.000240372377966995,FALSE
"ZNF829",-0.0140631159039819,0.946083976625022,0.961503051495571,0.02692496734072,0.0272866648901193,0.000239766747681284,FALSE
"AC106791.1",-0.0708078638510633,0.989198768164832,0.992286676439814,0.00461843672812286,0.00535381216718675,0.000238115512126184,FALSE
"ZBTB4",0.00589164373594052,0.881730791739124,0.911631187719906,0.466567602129228,0.46462537518616,0.000236731109651967,FALSE
